id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_engc_os,access_engc_os,model_engc_os,base.group_user,1,1,1,1
access_engc_os_relatorios,access_engc_os_relatorios,model_engc_os_relatorios,base.group_user,1,1,1,1
access_engc_os_relatorios_request_application_parts_user,engc_os.engc.os.relatorios.request_application.parts,model_engc_os_relatorios_request_application_parts,base.group_user,1,1,1,1
access_engc_os_request_parts_user,engc_os.engc.os.request.parts,model_engc_os_request_parts,base.group_user,1,1,1,1
access_engc_os_verify_checklist_user,engc_os.engc.os.verify.checklist,model_engc_os_verify_checklist,base.group_user,1,1,1,1

access_engc_request_service_user,engc_os.engc.request.service,model_engc_request_service,base.group_user,1,1,1,1

access_engc_equipment,access_engc_equipment,model_engc_equipment,base.group_user,1,1,1,1
access_engc_equipment_maintenance_team,access_engc_equipment_maintenance_team,model_engc_equipment_maintenance_team,base.group_user,1,1,1,1
access_engc_equipment_location,access_engc_equipment_location,model_engc_equipment_location,base.group_user,1,1,1,1
access_engc_equipment_section_user,engc_os.engc.equipment.section,model_engc_equipment_section,base.group_user,1,1,1,1
access_engc_equipment_situation,access_engc_equipment_situation,model_engc_equipment_situation,base.group_user,1,1,1,1
access_engc_equipment_means_of_aquisition,access_engc_equipment_means_of_aquisition,model_engc_equipment_means_of_aquisition,base.group_user,1,1,1,1
access_engc_equipment_marca,access_engc_equipment_marca,model_engc_equipment_marca,base.group_user,1,1,1,1
access_engc_equipment_pictures,access_engc_equipment_pictures,model_engc_equipment_pictures,base.group_user,1,1,1,1
access_engc_equipment_stop_history_user,engc_os.engc.equipment.stop.history,model_engc_equipment_stop_history,base.group_user,1,1,1,1

access_engc_equipment_category_user,engc_os.engc.equipment.category,model_engc_equipment_category,base.group_user,1,1,1,1
access_engc_equipment_category_instruction_user,engc_os.engc.equipment.category.instruction,model_engc_equipment_category_instruction,base.group_user,1,1,1,1
access_engc_equipment_category_instruction_group_user,engc_os.engc.equipment.category.instruction.group,model_engc_equipment_category_instruction_group,base.group_user,1,1,1,1
access_engc_equipment_category_instruction_grandeza_user,engc_os.engc.equipment.category.instruction.grandeza,model_engc_equipment_category_instruction_grandeza,base.group_user,1,1,1,1


access_engc_calibration,access_engc_calibration,model_engc_calibration,base.group_user,1,1,1,1
access_engc_calibration_instruments,access_engc_calibration_instruments,model_engc_calibration_instruments,base.group_user,1,1,1,1
access_engc_calibration_instruments_uncertainty_lines_user,engc_os.engc.calibration.instruments.uncertainty.lines,model_engc_calibration_instruments_uncertainty_lines,base.group_user,1,1,1,1
access_engc_calibration_instruments_certificates_user,engc_os.engc.calibration.instruments.certificates,model_engc_calibration_instruments_certificates,base.group_user,1,1,1,1

access_engc_calibration_type_user,engc_os.engc.calibration.type,model_engc_calibration_type,base.group_user,1,1,1,1
access_engc_calibration_measurement_user,engc_os.engc.calibration.measurement,model_engc_calibration_measurement,base.group_user,1,1,1,1
access_engc_calibration_measurement_lines_user,engc_os.engc.calibration.measurement.lines,model_engc_calibration_measurement_lines,base.group_user,1,1,1,1
access_engc_calibration_measurement_procedure_user,engc_os.engc.calibration.measurement.procedure,model_engc_calibration_measurement_procedure,base.group_user,1,1,1,1
access_engc_calibration_measurement_procedure_anexos_user,engc_os.engc.calibration.measurement.procedure.anexos,model_engc_calibration_measurement_procedure_anexos,base.group_user,1,1,1,1
access_engc_calibration_measurement_unit_user,engc_os.engc.calibration.measurement.unit,model_engc_calibration_measurement_unit,base.group_user,1,1,1,1

access_engc_os_relatorios_pictures_user,engc_os.engc.os.relatorios.pictures,model_engc_os_relatorios_pictures,base.group_user,1,1,1,1

access_application_parts_wizard_user,engc_os.application.parts.wizard,model_application_parts_wizard,base.group_user,1,1,1,1
access_application_parts_wizard_lines_user,engc_os.application.parts.wizard.lines,model_application_parts_wizard_lines,base.group_user,1,1,1,1
access_relatorio_atendimento_resumo_wizard_user,engc_os.wizard.relatorio.atendimento.resumo,model_wizard_relatorio_atendimento_resumo,base.group_user,1,1,1,1
access_cronograma_preventiva_print_wizard_user,engc_os.cronograma.preventiva.print.wizard,model_cronograma_preventiva_print_wizard,base.group_user,1,1,1,1
access_copy_maintenance_plan_wizard_user,engc_os.copy.maintenance.plan.wizard,model_copy_maintenance_plan_wizard,base.group_user,1,1,1,1

access_engc_preventive_user,engc_os.engc.preventive,model_engc_preventive,base.group_user,1,1,1,1
access_engc_preventive_message_wizard_user,engc_os.engc.preventive.message.wizard,model_engc_preventive_message_wizard,base.group_user,1,1,1,1

access_engc_preventive_cronograma_user,engc_os.engc.preventive.cronograma,model_engc_preventive_cronograma,base.group_user,1,1,1,1
access_engc_preventive_cronograma_weekday_user,engc_os.engc.preventive.cronograma.weekday,model_engc_preventive_cronograma_weekday,base.group_user,1,1,1,1

access_engc_maintenance_plan_user,engc_os.engc.maintenance_plan,model_engc_maintenance_plan,base.group_user,1,1,1,1
access_engc_maintenance_plan_instruction_user,engc_os.engc.maintenance_plan.instruction,model_engc_maintenance_plan_instruction,base.group_user,1,1,1,1
access_engc_maintenance_plan_section_user,engc_os.engc.maintenance_plan.section,model_engc_maintenance_plan_section,base.group_user,1,1,1,1
access_engc_maintenance_plan_periodicity_user,engc_os.engc.maintenance_plan.periodicity,model_engc_maintenance_plan_periodicity,base.group_user,1,1,1,1
access_engc_maintenance_plan_instruction_magnitude_user,engc_os.engc.maintenance_plan.instruction.magnitude,model_engc_maintenance_plan_instruction_magnitude,base.group_user,1,1,1,1


